videoPlayCount,hashtags,url,locationName,videoViewCount,videoDuration,commentsCount,mentions,caption,timestamp,likesCount
233198.0,"thisisnotjust, m&s, pulledpork, slowcooked, recipes, dinner, sliders, food, easyrecipes, marksandspencer, ad",https://www.instagram.com/p/DGL1H9OM9OC/,,81245.0,30.266,68,"marksandspencerfood, marksandspencer","Pulled pork sliders using the revamped M&S slow cooked range 

This recipe uses the delicious shred and share BBQ Carolina pork from the revamped @marksandspencerfood range! The range focuses on maximum flavour with minimal effort and the Carolina pork was delicious 

All you need to do is remove from packaging, pop in oven and once ready serve it up!

We used @marksandspencer brioche baps and served up with some lettuce, smoked cheese, coleslaw and pickles and the classic M&S piccalilli  everything went perfectly together and we also served some curly fries and onion rings for the perfect family meal!

The slow cooked range has over 35 products so make sure to check it out!

AD

#thisisnotjust #m&s #pulledpork #slowcooked #recipes #dinner #sliders #food #easyrecipes #marksandspencer #ad",2025-02-17T19:00:59.000Z,2679
120187.0,MyMarks,https://www.instagram.com/p/DGNSsWAihwS/,,39478.0,10.433,40,marksandspencer_emmas,"THE Per Una quilted jacket. Where all your spring outfits begin.

@marksandspencer_emmas 
#MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-18T08:37:06.000Z,1283
87086.0,MyMarks,https://www.instagram.com/p/DGNqBBHv1SB/,,26826.0,33.366,16,design_at_nineteen,"Warning: our new Ultimate Comfort collection might make your guests too comfortable, if you know what we mean?

@design_at_nineteen 
#MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-18T12:00:42.000Z,964
49974.0,MyMarks,https://www.instagram.com/p/DGI1ClLo9m5/,,10147.0,33.6,1,chloejade_story,"Slow Sundays with Pai Skincare 
@chloejade_story 

#MyMarks
Tap the basket in the bottom-left corner to shop",2025-02-16T15:00:50.000Z,207
54326.0,,https://www.instagram.com/p/DGISrLHs-7u/,,9930.0,15.0,1,,"Lace essentials that don't compromise on quality

Tap the basket in the bottom-left corner to shop ​",2025-02-16T10:00:23.000Z,199
310826.0,MyMarks,https://www.instagram.com/p/DGInR0lsfmm/,,127590.0,20.033,39,laurenmiam.,"Our new homeware is here and it’s  giving spring 
@laurenmiam.
#MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-16T13:00:39.000Z,4819
81617.0,MyMarks,https://www.instagram.com/p/DGIZmrOAlWF/,,21351.0,7.733,6,charlotteillidge.,"A Sunday well spent (and dressed) brings a week of content. 

@charlotteillidge.
#MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-16T11:01:08.000Z,569
47886.0,MyMarks,https://www.instagram.com/p/DGLnkxTA8bk/,,11039.0,12.7,3,thomas.m.lloyd,"@thomas.m.lloyd working sharp spring neutrals from Peregrine, Only & Sons and Seasalt.

 #MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-17T17:00:45.000Z,241
384553.0,"AD, ThisIsNotjust",https://www.instagram.com/p/DGKz5qHMpR0/,,133064.0,83.96,241,marksandspencer,"WRIGHT ON TIME! 
 
It’s my turn to cook and lamb is on the menu - which takes AGES .
Luckily, I had my secret weapon – the @marksandspencer new Slow Cooked range which cooks in an HOUR or under. Yep, that’s top-notch restaurant quality food at home in under an HOUR  
 
Leaving me PLENTY of time to get on with some VERY important jobs……… ⚽
 
#AD #ThisIsNotjust",2025-02-17T09:42:40.000Z,2102
146601.0,,https://www.instagram.com/p/DGK3gnbowg7/,,24396.0,49.2,17,marksandspencer,"These @marksandspencer slow cooked meals are essential for the days when you’re too tired to cook but still want banging food. Dinner in 10 minutes, who can complain. 

They have 35 other flavours so make sure to check them out",2025-02-17T10:01:14.000Z,2818
68143.0,MyMarks,https://www.instagram.com/p/DGLaEtFoDnC/,,16254.0,9.366,2,marksandspencer_zarah’s,"@marksandspencer_zarah’s new mantra: dress for the weather you want ☀️

 #MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-17T15:02:58.000Z,391
170731.0,"ad, thisisnotjust",https://www.instagram.com/p/DGI7dp_okhW/,,68466.0,87.566,26,marksandspencerfood,"Get ready to fall in love with beautiful blooms from the NEW M&S Flower Market 
 
I’m joined by Senior Floral Expert at M&S, Kathryn to discuss the stunning style focused floral offering, available in store and online! From the gorgeous Luxury Rose Bouquet to the stunning Rose Freesia & Eucalyptus Bouquet, there’s something for every occasion! 
 
With a brand-new look and feel this SS25, brighten yours or a loved ones day with the new M&S Flower Market range 
 
@marksandspencerfood #ad #thisisnotjust",2025-02-16T15:59:12.000Z,999
102207.0,MyMarks,https://www.instagram.com/p/DGLgwKvIJVD/,,32820.0,19.066,10,tuula_rose,"Crisp walks, cosy outfits. @tuula_rose takes us for a stroll.

#MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-17T16:01:37.000Z,577
387832.0,"AD, thisisnotjust, slowcooked, chickenshawarma, shawarma, nachos",https://www.instagram.com/p/DGLLvlco93S/,,120517.0,23.0,76,"marksandspencer, marksandspencerfood","Chicken Shawarma loaded nachos  

Garlic butter flatbread nachos topped with the most succulent chicken shawarma from the @marksandspencer Slow Cooked range! Drizzled with garlic yogurt WITH crispy onions… phenomenal ‍

The Slow Cooked range is focussed on clean cooking; from searing, smoking and marinating, no short cuts have been taken in the cooking process to make this range the best quality  

Macros
580 calories 
30gP / 27gF / 53gC
Serves: 4

Shopping list ✍️ 
M&S Slow Cooked Shred N’ Share British Chicken Shawarma
4x M&S Greek Style Flatbreads
2 garlic cloves, minced
2 tbsp light butter
1 tsp dry or fresh parsley 
10 cherry tomatoes, diced
100g cucumber, diced
20g red onion, sliced 

Method
Cook the M&S Slow Cooked Shred N’ Share British Chicken Shawarma as per packet instructions. Slice the flatbreads into tortilla chips, spray with oil then air fry on 180C for 4-5 mins or until crispy (you can oven cook these too!). Make sure you cook in batches to not overcrowd! 

Melt the butter and mix with the garlic and parsley, then brush over the tortilla chips. Top with the cooked shawarma & salad then grab the condiments from the pack including the seasoning, garlic yogurt dressing, crispy onions and dive right in! 

#AD #thisisnotjust #slowcooked #chickenshawarma #shawarma #nachos @marksandspencerfood",2025-02-17T13:00:30.000Z,5071
,,https://www.instagram.com/p/DGGXIoUzsHD/,,,,35,,"⭐️ New in the M&S Foodhall - Introducing the new Onix Blood Orange 
A striking citrus has landed in M&S! 

 Grown in Spain, this unique blood orange is known for its incredible red colour inside and out, sometimes even with a bold statement stripe on the skin. 

A feast for the eyes and the taste buds too! 

Head to the link in our bio to find out where you can grab them!",2025-02-15T16:00:42.000Z,3474
61378.0,,https://www.instagram.com/p/DGGJcKioNGJ/,,13423.0,14.88,3,,"Expecting? New parent? Firstly, congratulations! Secondly, join the parent hood, our baby club with a bundle of benefits.",2025-02-15T14:01:17.000Z,241
41117.0,,https://www.instagram.com/p/DGGQkyUvoax/,,5030.0,11.6,3,,"Because every wardrobe should have a trench coat. 

Tap the basket in the bottom-left corner to shop ​",2025-02-15T15:04:24.000Z,222
81197.0,MyMarks,https://www.instagram.com/p/DGFt-voILAB/,,20307.0,5.033,2,marksandspencer_nicole.,"The outfit building blocks every good wardrobe needs. 
@marksandspencer_nicole.
#MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-15T10:02:12.000Z,380
65621.0,,https://www.instagram.com/p/DGF9aQgt71r/,,14071.0,6.04,4,,"Albaray and Clarks making our buttermilk dreams come true.

Tap the basket in the bottom-left corner to shop",2025-02-15T12:16:04.000Z,478
134873.0,MyMarks,https://www.instagram.com/p/DGK-XMzNYJ4/,,45892.0,24.88,17,vicknhope.,"A fulfilling reason to rescue your empties with @vicknhope. 

#MyMarks",2025-02-17T11:00:42.000Z,699
66248.0,MyJaeger,https://www.instagram.com/p/DGDlsV5sbuH/,,17998.0,14.866,2,juliasokele.,"We’re head over heels for this Jaeger jacket 
@juliasokele.
#MyJaeger

Tap the basket in the bottom-left corner to shop",2025-02-14T14:10:25.000Z,607
107068.0,,https://www.instagram.com/p/DGDK2XfKna9/,,25098.0,40.8,18,,"Love a grazing board? Then you’re going to fall head over heels with this Valentine’s-inspired platter of dreams. 

Ideal for a romantic night in with a partner or pals, here’s our pick of top treats… 

❤️ Love Struck Mini Colin and Connie the Caterpillar
❤️ You Float my Boat chocolates
❤️ Collection Marc de Champagne Truffles
❤️ Poppin’ in to say I Love You Miso Caramel Popcorn

Who are you sharing yours with?",2025-02-14T10:19:52.000Z,1154
,,https://www.instagram.com/p/DGFnA88uJfm/,,,,728,ocadouk,"⭐️ New in the M&S Foodhall – get ready to RUN for this limited edition spread… 

Pistachio lovers, LISTEN UP! 

Our new Collection Pistachio Crème is THE must have topping this Pancake Day. 
Silky smooth, rich and utterly moreish, this gorgeously green spread is created by a family-founded artisan chocolatier in Italy’s Lombardy region, using the most flavoursome pistachios. 

Spread it, dollop it, or dunk into it – this limited edition crème is magic on anything it touches. 

Find it in your local M&S Foodhall or on @ocadouk NOW",2025-02-15T09:00:13.000Z,12919
152791.0,MyMarks,https://www.instagram.com/p/DGD22fIJOG4/,,63750.0,13.933,15,marksandspencer_sam.,"Make it a match with your littlest Valentine.
@marksandspencer_sam. 
#MyMarks
Tap the basket in the bottom-left corner to shop",2025-02-14T16:40:21.000Z,721
130320.0,MyMarks,https://www.instagram.com/p/DGDyY4roS9y/,,50492.0,24.766,17,marksandspencer_zarah.,"To me, from me. Valentine’s treats from Dune and Albaray. 

@marksandspencer_zarah.
#MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-14T16:01:28.000Z,841
129560.0,MyMarks,https://www.instagram.com/p/DGDr1xUJ5Dh/,,52033.0,32.666,17,ninacachia.,"Impossible to choose a favourite out of these three jackets.
@ninacachia.
#MyMarks
Tap the basket in the bottom-left corner to shop",2025-02-14T15:04:18.000Z,803
,,https://www.instagram.com/p/DGBBchZMeBz/,"Manchester, United Kingdom",,,22,marksandspencer,Another injury  |  @marksandspencer,2025-02-13T14:14:56.000Z,3931
126222.0,MyMarks,https://www.instagram.com/p/DGEAEjVIJur/,,45376.0,20.7,7,marksandspencer_emmas.,"Now this is what we call a Valentine’s night in. 
@marksandspencer_emmas. #MyMarks

Tap the basket in the bottom-left corner to shop",2025-02-14T18:01:03.000Z,965
82771.0,"thisisnotjust, ad",https://www.instagram.com/p/DGBApK0M703/,,24480.0,89.2,11,marksandspencer,"However you’re spending Valentine’s Day this year, you can’t forget the all-important drinks!  I’m back at the @marksandspencer Cribbs Causeway store to show you my top tipples for an extra romantic evening... 

From their exclusive Delacourt Champagne and gorgeous £10 Bellante Prosecco  to fabulously fruity cocktails and great low-alcohol options , M&S has everything you need to raise a toast with that special someone 

And better yet, you can get a bottle of fizz or wine as part of the incredible value M&S Valentine’s Dine In deal (£25 for a starter, main, side, dessert and drinks for two!) - or a pack of cocktails or soft drinks if you’re that way included!

And I’ve created an easy three ingredient cocktail from scratch just for you!  I’ve used pink grapefruit gin and pink raspberry lemonade to make my Valentine’s Citrus Spritz, perfect to make your evening go with a swing! And here are the ingredients!...

For two servings:
2 parts (100ml) M&S Distilled Pink Grapefruit Gin
7 parts (350ml) M&S Pink Raspberry Lemonade
1 part (50ml) lemon juice
3 handfuls of ice

To garnish:
6 fresh raspberries
2 sprigs of fresh mint

Happy Valentine’s Day all! 

#thisisnotjust #ad

Please drink responsibly.",2025-02-13T14:09:26.000Z,354
116692.0,MyMarks,https://www.instagram.com/p/DGBbQjbPoax/,,44688.0,18.366,13,jimchapman.,"Couples who dress together...
@jimchapman.
#MyMarks
Tap the basket in the bottom-left corner to shop",2025-02-13T18:00:54.000Z,449
,,https://www.instagram.com/p/DGA5eFEKZkg/,,,,68,,"Dine In this Valentine’s, with all of the deliciousness and none of the stress  

At M&S Food we’ve made it super simple to pick the perfect romantic dinner in, no matter your dietary needs. 

From veggie, vegan and pescatarian banquets to a full gluten - or alcohol free feast - find a starter, main, side, dessert AND wine, cocktail or soft drink for TWO for just £25. 

What’s going in your dream Valentine’s Dine In line-up?

➡️ Swipe to see our top pics for:

❤️ Vegetarian Menu
❤️ Gluten Free Menu
❤️ Vegan Menu
❤️ Pescatarian Menu
 
*All of our drinks in the offer are suitable for vegans",2025-02-13T13:05:14.000Z,1836
412228.0,"Ad, Thisisnotjust",https://www.instagram.com/p/DGA4_9tNxHf/,,161430.0,81.72,37,marksandspencerfood,"This is not just any Valentine’s Day surprise... Lobster to start, Wagyu Beef for main and Praline Chocolate mousse for dessert  only the best for the best! The @marksandspencerfood Valentine’s Day Dine In is the ultimate V day dinner… starter, main, side, dessert and a drink for £25, why go out when you can have restaurant quality food at home. 

Available in stores now until Friday 14th February. So don’t forget, and go grab yours quick  #Ad #Thisisnotjust",2025-02-13T13:03:42.000Z,3834
,MyMarks,https://www.instagram.com/p/DGBUcyetBMK/,,,,7,hattiebourn,"Go matchy-matchy for Valentine’s with your mini bestie like @hattiebourn 
#MyMarks
Tap the basket in the bottom-left corner to shop",2025-02-13T17:01:01.000Z,978
